id,campaign,audience,timestamp,interaction_type,interaction_key,interaction_value
5126,3,201,2017-04-02 13:45:47,browse,product_id,172916175812
5126,3,201,2017-04-02 13:51:47,browse,duration,5
5127,3,201,2017-04-02 13:54:47,browse,product_id,186880256583
5127,3,201,2017-04-02 13:55:47,browse,duration,10
5128,8,121,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page3
5128,8,121,2017-04-02 06:56:24,clickthrough,referral,www.google.com
5129,8,121,2017-04-02 07:00:24,browse,product_id,177897644317
5129,8,121,2017-04-02 07:06:24,browse,duration,9
5130,8,121,2017-04-02 07:08:24,browse,product_id,138479070674
5130,8,121,2017-04-02 07:13:24,browse,duration,4
5131,8,121,2017-04-02 07:21:24,browse,product_id,148979734999
5131,8,121,2017-04-02 07:31:24,browse,duration,10
5132,8,121,2017-04-02 07:41:24,add,product_id,177897644317
5133,8,121,2017-04-02 07:47:24,abandon,cart_contents,177897644317
5133,5,154,2017-04-03 18:06:23,clickthrough,url,www.ourwebsite.com/page3
5133,5,154,2017-04-03 18:09:23,clickthrough,referral,www.referralwebsite.com
5134,5,154,2017-04-03 18:09:23,browse,product_id,184636131970
5134,5,154,2017-04-03 18:09:23,browse,duration,8
5135,5,154,2017-04-03 18:15:23,browse,product_id,195722202378
5135,5,154,2017-04-03 18:21:23,browse,duration,9
5136,5,154,2017-04-03 18:22:23,browse,product_id,132304402752
5136,5,154,2017-04-03 18:30:23,browse,duration,10
5137,5,154,2017-04-03 18:36:23,browse,product_id,115153344249
5137,5,154,2017-04-03 18:39:23,browse,duration,2
5138,5,154,2017-04-03 18:49:23,browse,product_id,115153344249
5138,5,154,2017-04-03 18:53:23,browse,duration,9
5139,5,154,2017-04-03 18:53:23,browse,product_id,127912011186
5139,5,154,2017-04-03 19:02:23,browse,duration,10
5140,5,154,2017-04-03 19:03:23,browse,product_id,188160550480
5140,5,154,2017-04-03 19:06:23,browse,duration,10
5141,5,154,2017-04-03 19:13:23,browse,product_id,164451986229
5141,5,154,2017-04-03 19:18:23,browse,duration,3
5142,5,154,2017-04-03 19:21:23,add,product_id,184636131970
5143,5,154,2017-04-03 19:28:23,add,product_id,195722202378
5144,5,154,2017-04-03 19:32:23,add,product_id,132304402752
5145,5,154,2017-04-03 19:40:23,add,product_id,115153344249
5146,5,154,2017-04-03 19:41:23,add,product_id,115153344249
5147,5,154,2017-04-03 19:48:23,add,product_id,127912011186
5148,5,154,2017-04-03 19:51:23,add,product_id,188160550480
5149,5,154,2017-04-03 19:53:23,add,product_id,164451986229
5150,5,154,2017-04-03 19:56:23,abandon,cart_contents,184636131970;195722202378;132304402752;115153344249;115153344249;127912011186;188160550480;164451986229
5150,5,561,2017-04-03 18:06:23,clickthrough,url,www.ourwebsite.com/page1
5150,5,561,2017-04-03 18:11:23,clickthrough,referral,www.google.com
5151,5,561,2017-04-03 18:19:23,browse,product_id,172916175812
5151,5,561,2017-04-03 18:21:23,browse,duration,10
5152,5,561,2017-04-03 18:25:23,browse,product_id,118675935929
5152,5,561,2017-04-03 18:27:23,browse,duration,10
5153,5,561,2017-04-03 18:30:23,browse,product_id,118675935929
5153,5,561,2017-04-03 18:30:23,browse,duration,9
5154,5,561,2017-04-03 18:37:23,browse,product_id,120334390616
5154,5,561,2017-04-03 18:41:23,browse,duration,4
5155,5,561,2017-04-03 18:42:23,add,product_id,172916175812
5156,5,561,2017-04-03 18:50:23,abandon,cart_contents,172916175812
5156,3,46,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page2
5156,3,46,2017-04-02 13:06:47,clickthrough,referral,www.google.com
5157,1,666,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page3
5157,1,666,2017-04-07 04:07:45,clickthrough,referral,www.referralwebsite.com
5158,3,751,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page2
5158,3,751,2017-04-02 13:00:47,clickthrough,referral,www.otherwebsite.com
5159,3,751,2017-04-02 13:01:47,browse,product_id,195722202378
5159,3,751,2017-04-02 13:09:47,browse,duration,4
5160,3,751,2017-04-02 13:11:47,browse,product_id,193519225127
5160,3,751,2017-04-02 13:16:47,browse,duration,9
5161,3,751,2017-04-02 13:24:47,browse,product_id,172916175812
5161,3,751,2017-04-02 13:25:47,browse,duration,7
5162,3,751,2017-04-02 13:33:47,browse,product_id,118675935929
5162,3,751,2017-04-02 13:39:47,browse,duration,3
5163,3,751,2017-04-02 13:42:47,browse,product_id,182893602000
5163,3,751,2017-04-02 13:45:47,browse,duration,10
5164,3,751,2017-04-02 13:48:47,browse,product_id,148979734999
5164,3,751,2017-04-02 13:56:47,browse,duration,8
5165,3,751,2017-04-02 14:05:47,browse,product_id,101591922267
5165,3,751,2017-04-02 14:10:47,browse,duration,3
5166,3,751,2017-04-02 14:13:47,browse,product_id,141781173051
5166,3,751,2017-04-02 14:17:47,browse,duration,10
5167,3,751,2017-04-02 14:27:47,browse,product_id,101591922267
5167,3,751,2017-04-02 14:29:47,browse,duration,7
5168,10,102,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page1
5168,10,102,2017-04-15 15:12:28,clickthrough,referral,www.google.com
5169,10,102,2017-04-15 15:19:28,browse,product_id,160410725471
5169,10,102,2017-04-15 15:21:28,browse,duration,4
5170,10,102,2017-04-15 15:23:28,browse,product_id,131841112651
5170,10,102,2017-04-15 15:26:28,browse,duration,2
5171,10,102,2017-04-15 15:36:28,browse,product_id,120334390616
5171,10,102,2017-04-15 15:36:28,browse,duration,8
5172,10,102,2017-04-15 15:37:28,browse,product_id,141781173051
5172,10,102,2017-04-15 15:41:28,browse,duration,2
5173,10,102,2017-04-15 15:44:28,browse,product_id,160410725471
5173,10,102,2017-04-15 15:53:28,browse,duration,8
5174,10,102,2017-04-15 15:53:28,browse,product_id,188313615578
5174,10,102,2017-04-15 16:01:28,browse,duration,4
5175,10,102,2017-04-15 16:07:28,browse,product_id,186880256583
5175,10,102,2017-04-15 16:12:28,browse,duration,5
5176,10,102,2017-04-15 16:20:28,browse,product_id,132304402752
5176,10,102,2017-04-15 16:28:28,browse,duration,7
5177,10,102,2017-04-15 16:37:28,browse,product_id,159929577929
5177,10,102,2017-04-15 16:43:28,browse,duration,10
5178,10,102,2017-04-15 16:45:28,add,product_id,160410725471
5179,10,102,2017-04-15 16:48:28,add,product_id,131841112651
5180,10,102,2017-04-15 16:56:28,add,product_id,120334390616
5181,10,102,2017-04-15 17:06:28,add,product_id,141781173051
5182,10,102,2017-04-15 17:06:28,add,product_id,160410725471
5183,10,102,2017-04-15 17:14:28,abandon,cart_contents,160410725471;131841112651;120334390616;141781173051;160410725471
5183,2,451,2017-04-10 21:23:46,clickthrough,url,www.ourwebsite.com/page2
5183,2,451,2017-04-10 21:25:46,clickthrough,referral,www.otherwebsite.com
5184,4,486,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page2
5184,4,486,2017-04-16 13:31:00,clickthrough,referral,www.referralwebsite.com
5185,4,418,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page2
5185,4,418,2017-04-16 13:34:00,clickthrough,referral,www.otherwebsite.com
5186,10,283,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page3
5186,10,283,2017-04-15 15:18:28,clickthrough,referral,www.otherwebsite.com
5187,10,283,2017-04-15 15:23:28,browse,product_id,144951251826
5187,10,283,2017-04-15 15:30:28,browse,duration,5
5188,10,283,2017-04-15 15:30:28,browse,product_id,101591922267
5188,10,283,2017-04-15 15:35:28,browse,duration,6
5189,10,283,2017-04-15 15:36:28,browse,product_id,121259905065
5189,10,283,2017-04-15 15:42:28,browse,duration,5
5190,10,283,2017-04-15 15:46:28,browse,product_id,184636131970
5190,10,283,2017-04-15 15:55:28,browse,duration,7
5191,10,283,2017-04-15 16:05:28,browse,product_id,127912011186
5191,10,283,2017-04-15 16:09:28,browse,duration,9
5192,10,283,2017-04-15 16:15:28,browse,product_id,159929577929
5192,10,283,2017-04-15 16:21:28,browse,duration,3
5193,10,283,2017-04-15 16:27:28,browse,product_id,164451986229
5193,10,283,2017-04-15 16:36:28,browse,duration,5
5194,10,283,2017-04-15 16:41:28,add,product_id,144951251826
5195,10,283,2017-04-15 16:43:28,add,product_id,101591922267
5196,10,283,2017-04-15 16:44:28,add,product_id,121259905065
5197,10,283,2017-04-15 16:52:28,add,product_id,184636131970
5198,10,283,2017-04-15 17:00:28,add,product_id,127912011186
5199,10,283,2017-04-15 17:01:28,add,product_id,159929577929
5200,10,283,2017-04-15 17:08:28,add,product_id,164451986229
5201,10,283,2017-04-15 17:18:28,abandon,cart_contents,144951251826;101591922267;121259905065;184636131970;127912011186;159929577929;164451986229
5201,9,441,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page2
5201,9,441,2017-04-08 01:29:05,clickthrough,referral,www.referralwebsite.com
5202,9,441,2017-04-08 01:33:05,browse,product_id,115153344249
5202,9,441,2017-04-08 01:39:05,browse,duration,5
5203,9,441,2017-04-08 01:39:05,browse,product_id,134937796642
5203,9,441,2017-04-08 01:47:05,browse,duration,8
5204,9,441,2017-04-08 01:50:05,browse,product_id,115153344249
5204,9,441,2017-04-08 02:00:05,browse,duration,10
5205,9,441,2017-04-08 02:06:05,browse,product_id,131841112651
5205,9,441,2017-04-08 02:09:05,browse,duration,8
5206,9,441,2017-04-08 02:13:05,browse,product_id,172916175812
5206,9,441,2017-04-08 02:15:05,browse,duration,9
5207,9,441,2017-04-08 02:18:05,browse,product_id,101591922267
5207,9,441,2017-04-08 02:24:05,browse,duration,10
5208,10,194,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page3
5208,10,194,2017-04-15 15:15:28,clickthrough,referral,www.google.com
5209,10,490,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page2
5209,10,490,2017-04-15 15:17:28,clickthrough,referral,www.referralwebsite.com
5210,10,490,2017-04-15 15:26:28,browse,product_id,193519225127
5210,10,490,2017-04-15 15:27:28,browse,duration,4
5211,10,490,2017-04-15 15:29:28,browse,product_id,118675935929
5211,10,490,2017-04-15 15:33:28,browse,duration,4
5212,10,490,2017-04-15 15:41:28,browse,product_id,193519225127
5212,10,490,2017-04-15 15:48:28,browse,duration,9
5213,10,490,2017-04-15 15:57:28,browse,product_id,187282230672
5213,10,490,2017-04-15 16:05:28,browse,duration,9
5214,10,490,2017-04-15 16:08:28,browse,product_id,188160550480
5214,10,490,2017-04-15 16:13:28,browse,duration,4
5215,10,490,2017-04-15 16:19:28,browse,product_id,182893602000
5215,10,490,2017-04-15 16:21:28,browse,duration,5
5216,10,490,2017-04-15 16:30:28,browse,product_id,187071644897
5216,10,490,2017-04-15 16:30:28,browse,duration,4
5217,10,490,2017-04-15 16:30:28,browse,product_id,186880256583
5217,10,490,2017-04-15 16:33:28,browse,duration,9
5218,10,490,2017-04-15 16:39:28,browse,product_id,164451986229
5218,10,490,2017-04-15 16:44:28,browse,duration,2
5219,10,490,2017-04-15 16:54:28,browse,product_id,132304402752
5219,10,490,2017-04-15 17:02:28,browse,duration,9
5220,8,516,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page3
5220,8,516,2017-04-02 06:58:24,clickthrough,referral,www.referralwebsite.com
5221,8,516,2017-04-02 07:02:24,browse,product_id,118675935929
5221,8,516,2017-04-02 07:04:24,browse,duration,4
5222,8,516,2017-04-02 07:10:24,browse,product_id,159929577929
5222,8,516,2017-04-02 07:15:24,browse,duration,2
5223,8,516,2017-04-02 07:24:24,browse,product_id,164451986229
5223,8,516,2017-04-02 07:27:24,browse,duration,7
5224,8,516,2017-04-02 07:28:24,browse,product_id,144951251826
5224,8,516,2017-04-02 07:38:24,browse,duration,5
5225,8,516,2017-04-02 07:43:24,browse,product_id,118675935929
5225,8,516,2017-04-02 07:49:24,browse,duration,2
5226,8,516,2017-04-02 07:57:24,browse,product_id,195722202378
5226,8,516,2017-04-02 07:59:24,browse,duration,8
5227,8,516,2017-04-02 08:01:24,browse,product_id,188313615578
5227,8,516,2017-04-02 08:07:24,browse,duration,8
5228,3,255,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page3
5228,3,255,2017-04-02 13:10:47,clickthrough,referral,www.google.com
5229,3,255,2017-04-02 13:14:47,browse,product_id,144951251826
5229,3,255,2017-04-02 13:19:47,browse,duration,10
5230,3,255,2017-04-02 13:27:47,browse,product_id,187071644897
5230,3,255,2017-04-02 13:27:47,browse,duration,10
5231,3,255,2017-04-02 13:33:47,browse,product_id,172490376023
5231,3,255,2017-04-02 13:38:47,browse,duration,8
5232,3,255,2017-04-02 13:43:47,browse,product_id,132304402752
5232,3,255,2017-04-02 13:51:47,browse,duration,7
5233,3,255,2017-04-02 13:57:47,browse,product_id,115153344249
5233,3,255,2017-04-02 14:03:47,browse,duration,6
5234,3,255,2017-04-02 14:09:47,browse,product_id,193519225127
5234,3,255,2017-04-02 14:14:47,browse,duration,10
5235,3,255,2017-04-02 14:22:47,browse,product_id,189648453939
5235,3,255,2017-04-02 14:29:47,browse,duration,7
5236,3,222,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page3
5236,3,222,2017-04-02 13:01:47,clickthrough,referral,www.referralwebsite.com
5237,3,222,2017-04-02 13:08:47,browse,product_id,186880256583
5237,3,222,2017-04-02 13:10:47,browse,duration,9
5238,3,222,2017-04-02 13:12:47,browse,product_id,167784852301
5238,3,222,2017-04-02 13:16:47,browse,duration,5
5239,3,222,2017-04-02 13:20:47,browse,product_id,184636131970
5239,3,222,2017-04-02 13:26:47,browse,duration,2
5240,3,222,2017-04-02 13:27:47,browse,product_id,101591922267
5240,3,222,2017-04-02 13:32:47,browse,duration,5
5241,3,222,2017-04-02 13:39:47,browse,product_id,167784852301
5241,3,222,2017-04-02 13:43:47,browse,duration,10
5242,3,222,2017-04-02 13:44:47,browse,product_id,192291742391
5242,3,222,2017-04-02 13:52:47,browse,duration,2
5243,3,222,2017-04-02 13:56:47,browse,product_id,118229850449
5243,3,222,2017-04-02 13:56:47,browse,duration,6
5244,3,222,2017-04-02 14:04:47,add,product_id,186880256583
5245,3,222,2017-04-02 14:12:47,add,product_id,167784852301
5246,3,222,2017-04-02 14:22:47,add,product_id,184636131970
5247,3,222,2017-04-02 14:27:47,add,product_id,101591922267
5248,3,222,2017-04-02 14:32:47,add,product_id,167784852301
5249,3,222,2017-04-02 14:33:47,checkout,sample_key,successful!
5249,6,503,2017-04-02 00:41:58,clickthrough,url,www.ourwebsite.com/page3
5249,6,503,2017-04-02 00:43:58,clickthrough,referral,www.otherwebsite.com
5250,6,503,2017-04-02 00:47:58,browse,product_id,167784852301
5250,6,503,2017-04-02 00:51:58,browse,duration,8
5251,6,503,2017-04-02 01:00:58,browse,product_id,101591922267
5251,6,503,2017-04-02 01:03:58,browse,duration,7
5252,6,503,2017-04-02 01:10:58,browse,product_id,127912011186
5252,6,503,2017-04-02 01:19:58,browse,duration,9
5253,6,503,2017-04-02 01:19:58,browse,product_id,172916175812
5253,6,503,2017-04-02 01:22:58,browse,duration,3
5254,6,503,2017-04-02 01:31:58,browse,product_id,175211439308
5254,6,503,2017-04-02 01:40:58,browse,duration,4
5255,6,503,2017-04-02 01:42:58,browse,product_id,118229850449
5255,6,503,2017-04-02 01:42:58,browse,duration,8
5256,6,503,2017-04-02 01:51:58,browse,product_id,186880256583
5256,6,503,2017-04-02 01:58:58,browse,duration,9
5257,6,503,2017-04-02 02:03:58,browse,product_id,101591922267
5257,6,503,2017-04-02 02:05:58,browse,duration,9
5258,1,453,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page1
5258,1,453,2017-04-07 04:15:45,clickthrough,referral,www.otherwebsite.com
5259,1,453,2017-04-07 04:15:45,browse,product_id,167958516470
5259,1,453,2017-04-07 04:17:45,browse,duration,4
5260,1,453,2017-04-07 04:23:45,browse,product_id,172916175812
5260,1,453,2017-04-07 04:33:45,browse,duration,3
5261,1,453,2017-04-07 04:33:45,browse,product_id,101591922267
5261,1,453,2017-04-07 04:43:45,browse,duration,6
5262,1,453,2017-04-07 04:44:45,browse,product_id,115153344249
5262,1,453,2017-04-07 04:49:45,browse,duration,6
5263,9,880,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page3
5263,9,880,2017-04-08 01:27:05,clickthrough,referral,www.referralwebsite.com
5264,10,181,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page2
5264,10,181,2017-04-15 15:15:28,clickthrough,referral,www.referralwebsite.com
5265,10,922,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page3
5265,10,922,2017-04-15 15:15:28,clickthrough,referral,www.otherwebsite.com
5266,4,556,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page1
5266,4,556,2017-04-16 13:37:00,clickthrough,referral,www.otherwebsite.com
5267,4,556,2017-04-16 13:39:00,browse,product_id,160410725471
5267,4,556,2017-04-16 13:39:00,browse,duration,6
5268,4,556,2017-04-16 13:39:00,browse,product_id,167958516470
5268,4,556,2017-04-16 13:43:00,browse,duration,7
5269,4,556,2017-04-16 13:45:00,browse,product_id,167784852301
5269,4,556,2017-04-16 13:55:00,browse,duration,6
5270,5,571,2017-04-03 18:06:23,clickthrough,url,www.ourwebsite.com/page1
5270,5,571,2017-04-03 18:09:23,clickthrough,referral,www.otherwebsite.com
5271,5,571,2017-04-03 18:12:23,browse,product_id,167784852301
5271,5,571,2017-04-03 18:21:23,browse,duration,9
5272,5,571,2017-04-03 18:31:23,browse,product_id,155661081707
5272,5,571,2017-04-03 18:35:23,browse,duration,7
5273,5,571,2017-04-03 18:39:23,browse,product_id,184636131970
5273,5,571,2017-04-03 18:39:23,browse,duration,8
5274,5,571,2017-04-03 18:48:23,browse,product_id,109343951269
5274,5,571,2017-04-03 18:53:23,browse,duration,5
5275,5,571,2017-04-03 18:59:23,browse,product_id,101591922267
5275,5,571,2017-04-03 19:06:23,browse,duration,5
5276,5,571,2017-04-03 19:09:23,browse,product_id,138948775138
5276,5,571,2017-04-03 19:19:23,browse,duration,5
5277,5,571,2017-04-03 19:19:23,browse,product_id,187282230672
5277,5,571,2017-04-03 19:23:23,browse,duration,9
5278,5,571,2017-04-03 19:31:23,browse,product_id,189648453939
5278,5,571,2017-04-03 19:41:23,browse,duration,2
5279,5,571,2017-04-03 19:47:23,browse,product_id,141606253740
5279,5,571,2017-04-03 19:49:23,browse,duration,10
5280,5,571,2017-04-03 19:51:23,browse,product_id,167784852301
5280,5,571,2017-04-03 19:56:23,browse,duration,7
5281,1,79,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page1
5281,1,79,2017-04-07 04:15:45,clickthrough,referral,www.google.com
5282,1,79,2017-04-07 04:17:45,browse,product_id,184636131970
5282,1,79,2017-04-07 04:25:45,browse,duration,8
5283,1,79,2017-04-07 04:34:45,browse,product_id,101591922267
5283,1,79,2017-04-07 04:38:45,browse,duration,9
5284,1,79,2017-04-07 04:46:45,browse,product_id,118229850449
5284,1,79,2017-04-07 04:55:45,browse,duration,8
5285,1,79,2017-04-07 04:58:45,browse,product_id,101591922267
5285,1,79,2017-04-07 05:04:45,browse,duration,9
5286,1,79,2017-04-07 05:08:45,add,product_id,184636131970
5287,1,79,2017-04-07 05:18:45,add,product_id,101591922267
5288,1,79,2017-04-07 05:26:45,checkout,sample_key,successful!
5288,9,888,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page1
5288,9,888,2017-04-08 01:34:05,clickthrough,referral,www.otherwebsite.com
5289,8,294,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page3
